member_id,eligibility_check_dt
3451,2022-05-14
1698,2021-03-28
3143,2022-12-24
2361,2023-10-16
3218,2021-07-17
2369,2022-12-31
2017,2022-07-05
82,2023-08-24
152,2023-11-11
3630,2022-08-13
1072,2022-10-03
1145,2020-03-15
2250,2022-05-24
714,2022-04-25
2232,2023-09-26
2049,2023-03-31
590,2022-06-01
55,2021-08-15
1960,2020-05-06
139,2022-07-17
1885,2023-09-10
1209,2023-08-06
1029,2023-11-14
1345,2020-06-24
3638,2020-07-22
926,2023-08-14
907,2023-05-28
1697,2020-10-25
2183,2020-10-18
2124,2020-05-20
2906,2020-01-22
3629,2022-12-19
682,2022-01-23
2020,2023-07-09
1144,2020-08-29
686,2020-08-31
251,2020-12-03
1460,2022-12-15
2640,2023-03-24
1547,2022-02-13
3543,2023-12-12
897,2022-06-10
472,2021-01-04
927,2023-01-05
3034,2020-06-15
2816,2022-12-17
3125,2021-01-05
2230,2024-01-11
3098,2021-02-21
537,2023-01-22
1132,2022-05-03
588,2021-06-05
3538,2021-05-24
187,2020-09-14
2666,2023-04-29
1403,2023-05-28
867,2023-06-01
752,2020-09-06
3464,2020-08-25
1726,2022-02-16
1963,2023-08-09
784,2023-05-16
3081,2022-03-27
1611,2022-08-11
3131,2022-05-19
1360,2022-10-07
48,2023-11-14
3384,2021-10-14
2205,2023-02-07
3118,2020-09-16
1469,2023-05-07
510,2023-03-09
1816,2020-05-27
2684,2023-04-10
2298,2021-03-30
2641,2023-07-15
1767,2022-05-29
580,2022-08-03
3598,2022-09-05
2116,2022-02-15
2458,2021-12-15
2579,2022-11-08
429,2023-09-21
35,2020-05-04
708,2020-07-22
1127,2021-02-05
371,2022-12-13
486,2023-05-29
2400,2023-09-09
1827,2022-11-18
572,2020-08-14
600,2022-03-25
2226,2023-10-28
234,2023-03-29
2436,2020-10-21
2994,2021-09-15
2122,2023-09-16
2299,2021-05-30
3564,2023-04-20
1556,2022-05-24
608,2022-11-28
636,2021-05-17
2460,2022-07-17
2720,2023-09-04
1329,2023-08-13
1400,2020-11-14
534,2023-06-21
644,2021-09-02
3074,2023-01-05
1196,2022-08-31
121,2021-08-25
621,2021-02-04
1951,2020-06-21
2737,2023-07-09
2692,2020-11-08
2307,2023-02-01
1991,2021-01-31
1115,2022-02-24
1003,2021-06-05
1323,2021-06-12
3178,2021-11-14
3549,2023-06-29
689,2023-11-21
1300,2022-02-27
1374,2022-10-31
2071,2021-01-30
3035,2020-07-15
2184,2022-01-12
1685,2022-02-01
1848,2021-05-09
1931,2022-03-08
2940,2020-10-12
3275,2021-08-09
2735,2022-04-21
3103,2021-01-26
178,2022-01-16
1709,2022-08-24
1160,2023-10-20
1797,2023-12-11
554,2023-10-24
2808,2020-11-18
2417,2022-03-30
286,2021-05-28
2605,2022-05-05
1626,2020-08-29
92,2021-02-12
2531,2022-01-31
3502,2021-01-06
2100,2022-05-12
2075,2023-05-28
2379,2023-10-23
2602,2023-06-28
919,2022-04-24
1308,2022-05-27
1675,2020-11-16
1589,2023-09-21
2561,2021-08-28
1044,2023-03-14
3033,2021-11-12
1563,2023-06-12
3225,2023-08-11
694,2022-01-20
2195,2023-07-26
2430,2023-06-30
276,2023-01-14
2532,2022-06-08
3175,2021-12-11
3541,2020-08-09
2901,2023-01-14
2821,2022-11-08
1930,2020-08-04
2439,2020-09-09
3202,2021-01-08
960,2023-05-05
2462,2021-07-19
3408,2023-10-24
730,2020-10-06
237,2022-06-08
1809,2023-07-30
1009,2023-01-21
1536,2023-11-19
2656,2021-12-25
271,2023-07-02
222,2020-10-10
2923,2023-04-18
3119,2022-08-18
2520,2022-11-21
1273,2021-01-05
886,2021-08-04
3559,2022-05-23
1195,2023-08-11
1925,2021-04-23
3120,2021-07-05
1139,2022-07-18
1551,2022-07-30
2264,2023-04-09
1399,2023-01-16
2246,2020-05-25
3059,2020-05-14
104,2021-01-19
1737,2023-05-07
2491,2022-08-03
684,2022-02-07
2968,2020-04-11
3164,2023-07-06
3617,2021-04-17
1778,2023-10-04
2118,2020-11-23
3005,2022-08-16
3217,2023-12-11
1397,2022-05-15
33,2020-12-31
200,2020-10-14
2294,2020-04-06
3626,2022-05-10
2337,2022-09-05
303,2020-08-15
40,2022-05-27
3273,2021-12-07
3508,2020-12-17
3228,2020-08-03
135,2021-08-06
680,2020-04-04
2518,2023-10-11
2581,2020-11-26
155,2020-04-27
481,2023-10-17
366,2020-09-19
734,2020-02-28
2031,2021-01-15
1851,2020-04-26
1520,2020-01-18
1152,2022-06-02
955,2021-11-30
1648,2021-11-13
288,2022-10-16
3530,2021-01-08
2782,2020-03-23
1017,2022-08-24
502,2020-07-26
120,2021-04-09
3189,2022-08-25
2948,2022-06-30
786,2023-01-11
1917,2023-02-21
2129,2020-08-06
562,2020-03-13
2586,2022-04-30
2194,2022-10-18
509,2022-01-16
2168,2020-07-18
2936,2021-02-08
2856,2020-08-20
2790,2021-12-03
2175,2021-09-14
2773,2023-07-30
1717,2020-05-24
794,2022-06-06
1817,2021-10-19
2643,2020-12-02
1380,2023-05-22
1098,2023-01-29
2353,2022-07-27
3320,2020-05-30
2760,2022-08-23
83,2022-11-29
2874,2022-03-05
3364,2023-04-18
2237,2021-06-11
3300,2022-06-05
1381,2023-07-27
1297,2020-02-20
2621,2021-10-31
2690,2024-01-05
841,2021-03-29
2851,2023-01-22
1987,2022-12-03
765,2020-03-14
2463,2023-07-03
544,2020-11-01
478,2022-09-10
2927,2021-04-15
3445,2020-03-14
655,2020-02-28
284,2023-07-22
2224,2022-07-30
2285,2023-06-10
1294,2022-09-30
2687,2021-04-22
982,2023-08-20
2247,2020-09-30
1154,2022-01-20
1340,2020-12-31
675,2022-04-23
469,2023-10-13
430,2023-03-09
1745,2022-12-27
1597,2020-02-20
917,2023-01-09
167,2024-01-12
1012,2020-08-22
1784,2022-02-15
1711,2023-05-11
477,2023-02-07
1549,2020-09-13
2218,2020-09-27
2382,2022-06-24
1179,2021-07-05
57,2022-03-21
1593,2020-08-11
209,2022-07-11
3041,2020-07-01
1900,2022-10-07
426,2021-04-09
1750,2020-10-23
557,2024-01-15
1266,2023-02-04
2265,2022-07-30
3640,2023-03-15
2501,2023-05-10
493,2020-07-25
962,2020-03-04
1442,2023-09-17
3493,2020-06-26
988,2023-10-01
2863,2023-05-29
2348,2022-06-13
3087,2021-07-03
1749,2021-06-10
3153,2020-04-30
3078,2021-09-12
2607,2022-07-24
3214,2022-04-12
1988,2023-04-12
1001,2022-09-08
3291,2020-04-22
337,2022-04-07
1795,2021-12-06
2060,2021-06-28
2057,2022-12-15
560,2023-12-09
818,2022-07-28
391,2020-11-20
738,2021-01-14
2910,2021-08-04
1069,2023-12-02
938,2020-06-01
3100,2020-05-23
3209,2021-10-10
3290,2023-12-21
2583,2020-08-18
2456,2020-06-16
258,2023-04-09
1642,2023-09-16
3011,2022-06-20
217,2022-08-25
2723,2020-03-08
3158,2021-12-09
511,2021-11-07
1010,2022-01-25
1411,2023-06-09
527,2021-05-24
2163,2022-03-20
133,2022-06-15
415,2021-11-07
36,2021-08-29
2000,2020-09-10
65,2023-07-19
1283,2020-07-12
2762,2023-05-19
639,2023-03-29
1967,2023-10-12
1225,2024-01-16
1219,2023-03-03
1579,2021-03-29
789,2022-05-10
1378,2021-10-18
2865,2023-11-14
768,2023-07-07
3449,2023-04-28
2529,2023-10-20
1864,2023-03-29
1774,2021-12-02
1109,2020-12-13
2812,2020-01-23
2069,2023-10-02
912,2023-08-11
192,2022-12-26
1957,2022-05-09
3632,2023-01-30
2315,2020-07-15
1823,2023-09-15
2344,2023-07-08
3368,2023-02-28
3636,2023-11-03
1919,2023-05-14
453,2023-07-10
1235,2020-05-09
197,2020-03-27
3298,2021-07-28
3443,2021-12-14
460,2021-02-21
3190,2020-08-15
681,2022-01-20
1777,2022-12-17
419,2022-03-02
1534,2023-03-17
362,2023-12-09
1622,2020-05-20
2140,2023-08-07
935,2020-03-04
3382,2021-11-26
3227,2021-12-18
2397,2021-07-15
125,2021-01-24
2388,2023-03-19
2933,2023-12-12
339,2021-03-21
925,2023-06-07
2112,2021-06-28
2498,2022-10-25
504,2023-06-24
2943,2021-06-09
447,2023-12-25
3044,2022-07-30
1678,2022-06-01
2504,2021-11-21
2349,2021-08-03
2362,2023-10-20
2296,2020-08-19
2496,2022-12-06
936,2021-05-24
2166,2023-09-23
3082,2022-05-26
1354,2020-10-23
1416,2020-09-05
2339,2022-04-22
1189,2022-08-11
218,2020-08-28
3264,2023-08-02
2991,2023-12-17
1393,2021-10-11
3370,2022-04-19
878,2022-02-02
1247,2021-05-18
2350,2022-10-25
1731,2022-01-16
2905,2022-05-26
2791,2021-12-12
2953,2020-10-25
737,2020-10-06
3149,2022-01-08
1382,2022-11-07
736,2022-07-04
2098,2023-11-27
1543,2022-01-28
712,2021-10-31
661,2022-05-29
2696,2023-11-30
1503,2020-05-30
289,2021-04-25
1358,2022-07-29
1637,2020-05-13
2028,2023-03-19
2804,2023-10-08
227,2023-07-27
761,2022-07-14
2554,2022-08-08
515,2022-12-02
2317,2021-09-17
1295,2021-03-27
1829,2021-01-12
3453,2021-05-04
3293,2021-11-18
3436,2023-10-21
2332,2020-02-29
105,2021-12-20
3503,2023-04-03
2171,2020-10-05
769,2022-02-20
2876,2022-02-23
2099,2023-11-19
3571,2020-03-06
1489,2023-11-25
3244,2021-10-04
1455,2022-03-20
1502,2021-10-31
1803,2023-09-03
3579,2022-02-06
3308,2020-03-25
402,2022-11-17
3172,2023-08-01
850,2022-02-16
3002,2023-02-03
2866,2021-12-22
3425,2023-02-24
1365,2022-08-16
2352,2021-09-19
1961,2021-05-17
2482,2020-09-09
1725,2021-08-01
1699,2022-10-21
2030,2023-08-08
579,2023-01-29
693,2020-07-19
2742,2022-06-11
131,2023-02-01
1625,2021-10-21
2540,2020-03-22
656,2022-02-15
445,2023-06-10
1729,2023-04-27
1118,2023-12-12
1658,2022-01-10
1229,2020-07-23
2883,2023-10-21
3586,2020-03-13
2331,2024-01-10
3567,2020-12-03
2239,2020-06-05
591,2022-05-20
859,2023-12-08
479,2021-09-26
1082,2022-12-21
2797,2022-02-13
3297,2023-11-18
609,2020-05-20
349,2020-09-01
2025,2023-02-10
2648,2021-04-24
3139,2021-12-09
613,2023-09-07
2023,2020-09-28
3386,2020-03-04
573,2023-05-02
3337,2022-08-20
744,2021-11-11
704,2021-08-03
183,2022-10-22
1615,2023-07-30
243,2022-07-17
3402,2022-01-08
1395,2020-04-19
3362,2021-02-26
1555,2021-08-12
654,2023-09-08
149,2021-12-29
709,2023-05-09
2815,2021-06-27
24,2021-06-13
1265,2023-06-16
1286,2023-11-01
2514,2022-01-23
1437,2021-08-15
920,2023-08-07
2650,2020-09-30
2396,2023-01-09
2990,2020-09-23
3526,2020-09-19
3639,2020-05-09
1996,2021-01-29
2585,2021-05-26
3277,2023-07-26
2472,2022-05-30
1676,2022-09-12
1510,2020-07-05
1261,2020-02-13
1830,2021-02-11
3518,2023-11-19
713,2022-11-02
1444,2022-11-20
646,2021-09-01
3556,2022-04-05
22,2023-11-25
1923,2020-06-22
2063,2022-07-31
616,2023-07-12
671,2022-02-26
3238,2020-09-13
3483,2020-02-22
3252,2021-10-30
901,2022-06-14
1838,2023-04-05
2271,2020-06-24
2411,2023-08-06
986,2022-07-01
3193,2023-12-16
2419,2022-11-11
2147,2022-02-28
207,2022-01-21
3435,2021-05-27
31,2020-06-25
259,2021-06-21
2598,2022-01-05
1227,2021-05-19
2378,2022-08-29
2533,2020-09-10
174,2021-09-29
1968,2021-10-12
1766,2020-04-27
3064,2021-07-11
1194,2020-02-24
860,2020-08-26
2705,2021-12-15
2212,2023-02-07
444,2022-07-17
1820,2020-02-19
808,2022-03-04
1946,2020-12-24
1779,2023-09-23
1016,2020-07-08
1790,2021-11-27
3475,2020-12-29
1148,2023-11-02
494,2022-03-14
3317,2020-06-30
2642,2020-02-10
1002,2021-06-28
2919,2023-03-25
3154,2023-07-27
2617,2022-06-19
3469,2022-12-11
973,2022-08-16
1309,2023-07-20
333,2021-05-12
1226,2021-08-06
1211,2023-02-01
442,2020-07-09
1614,2022-10-25
3066,2021-04-01
690,2023-10-20
764,2023-06-12
1922,2022-01-16
3147,2021-09-29
3049,2020-11-07
3444,2020-03-26
2214,2020-10-17
2843,2022-09-02
1298,2021-05-10
17,2022-06-01
1929,2023-10-17
3336,2021-04-26
641,2023-08-04
3522,2022-05-09
2044,2023-02-28
2608,2022-01-01
1166,2020-06-01
2645,2021-03-17
1605,2023-06-11
2745,2021-10-23
2553,2020-07-11
2416,2020-05-30
1187,2021-03-24
2597,2021-04-16
2490,2021-11-27
615,2020-12-01
1499,2021-04-30
2536,2022-10-04
2151,2020-03-06
2577,2023-06-24
422,2021-09-25
3180,2020-06-11
3589,2020-12-05
2329,2023-03-17
918,2022-12-08
586,2020-07-06
1722,2023-03-28
3170,2020-06-08
3226,2023-12-13
3326,2021-12-24
77,2022-09-17
191,2020-07-20
1861,2020-08-15
719,2022-04-30
998,2023-11-19
2033,2023-12-12
2630,2020-06-01
2167,2023-07-25
2038,2022-05-14
1898,2022-10-27
2,2020-12-22
1356,2022-12-25
1408,2023-04-26
640,2020-02-17
376,2020-02-18
3311,2021-03-17
1507,2021-07-21
3001,2021-10-04
3233,2023-08-21
3428,2021-12-29
3000,2020-08-23
746,2023-09-02
3114,2022-10-16
3229,2022-08-31
1431,2022-05-27
643,2020-02-05
1385,2021-01-27
190,2021-12-24
1516,2023-04-12
3351,2022-07-08
2559,2020-02-15
3068,2021-02-01
1123,2021-06-25
12,2020-08-24
354,2020-06-06
351,2021-12-07
3056,2023-06-29
2050,2020-12-14
201,2023-03-16
1785,2022-01-10
3027,2022-07-30
1629,2022-04-24
129,2021-09-28
1708,2022-10-05
448,2020-11-08
2467,2022-06-28
2412,2021-12-03
2421,2023-02-25
91,2021-11-12
882,2020-02-03
2355,2023-10-19
2951,2022-03-23
1059,2021-06-29
1471,2020-08-20
1402,2023-01-14
63,2020-11-13
1793,2021-04-20
2620,2022-12-08
2964,2022-03-19
1518,2020-06-19
116,2020-08-02
2857,2022-05-08
1786,2022-02-05
2380,2023-11-26
1752,2023-07-03
2870,2020-10-06
2835,2023-11-23
2370,2021-04-29
1720,2023-06-18
1206,2020-10-19
407,2023-11-05
3512,2021-04-18
1439,2021-03-14
2693,2021-09-17
1028,2021-10-17
3442,2023-11-02
3207,2023-06-26
3557,2022-04-09
2137,2021-02-14
1383,2020-07-18
2826,2022-02-01
3472,2022-10-12
1974,2024-01-02
2984,2020-12-29
2813,2023-02-12
1484,2021-03-23
1783,2020-04-29
326,2022-04-24
941,2020-11-24
1769,2021-01-01
2904,2020-11-25
3199,2022-04-10
1095,2020-06-29
2282,2021-12-13
2067,2023-01-03
1293,2020-11-01
1566,2023-01-16
853,2021-11-28
2150,2020-02-24
1103,2021-01-25
1808,2023-08-05
1618,2024-01-07
779,2020-05-29
1366,2020-04-11
1130,2020-02-27
3328,2021-05-22
3108,2022-12-27
3028,2022-11-07
3467,2020-08-07
1570,2020-03-03
3584,2021-09-21
3349,2023-09-04
3577,2021-09-17
1535,2021-05-03
141,2022-11-07
3489,2020-09-26
1590,2021-06-12
2587,2020-12-03
449,2022-04-12
1186,2023-07-18
390,2021-01-26
1232,2021-02-08
3550,2020-11-18
821,2021-05-03
2646,2023-06-13
698,2023-09-07
2665,2022-06-30
1828,2021-08-29
2511,2020-04-04
485,2022-12-11
1137,2022-01-25
2007,2020-10-22
3195,2023-01-28
2011,2022-07-28
2360,2022-08-07
3404,2023-01-30
3388,2020-02-28
2157,2022-09-01
2459,2022-03-05
25,2022-04-14
3477,2023-01-07
102,2023-08-24
629,2020-07-02
1472,2021-11-06
262,2020-02-03
1389,2020-02-29
993,2023-10-29
1896,2020-03-26
3296,2022-08-21
2752,2023-01-07
3542,2021-03-27
1562,2021-06-12
1696,2022-10-17
9,2023-07-26
1814,2023-05-26
1067,2022-07-26
364,2021-03-17
3501,2022-02-11
1714,2021-03-26
1014,2023-05-30
401,2023-09-15
2673,2021-04-21
3627,2023-07-14
1540,2020-03-11
2162,2020-11-13
499,2021-08-31
2277,2022-07-24
3031,2020-10-03
1234,2023-01-26
39,2022-07-15
3191,2023-10-06
2242,2022-09-06
865,2021-12-08
1607,2021-06-15
346,2022-11-19
3159,2022-02-12
3268,2020-02-10
3174,2020-11-08
386,2023-01-19
3478,2023-08-10
3509,2021-12-08
788,2020-05-16
208,2024-01-09
2424,2021-02-01
1054,2022-07-29
1965,2020-12-06
521,2023-06-24
1070,2023-01-07
2019,2020-05-31
49,2022-06-11
2848,2023-12-22
670,2021-07-02
2012,2023-02-15
770,2022-03-31
1655,2020-02-06
699,2022-12-30
2828,2023-10-18
1415,2020-12-11
294,2020-06-20
3280,2022-10-05
895,2021-11-25
3377,2021-02-21
1326,2022-11-07
2551,2020-11-08
984,2023-11-03
3230,2021-05-20
1113,2022-05-03
632,2023-03-17
2677,2022-08-12
213,2022-09-30
1906,2022-08-06
1610,2021-04-27
2502,2023-07-23
1288,2020-05-07
3211,2022-07-13
2323,2023-06-11
2295,2020-05-09
2695,2023-12-04
199,2022-08-02
2970,2022-07-19
2819,2022-04-20
3168,2020-07-15
2623,2022-09-28
2698,2020-02-05
2338,2021-05-07
3528,2022-11-14
1443,2023-05-12
3452,2021-10-12
2302,2022-07-20
224,2021-02-19
1944,2022-07-23
524,2022-08-18
230,2022-10-13
2576,2022-05-26
2094,2021-12-31
1652,2020-07-31
2427,2020-03-18
3325,2020-03-22
1094,2020-10-03
1214,2023-09-01
2578,2020-05-23
1681,2021-03-27
2260,2021-06-07
584,2022-12-30
2888,2021-03-19
1376,2021-01-25
1124,2021-05-25
1859,2022-08-18
829,2021-05-08
3625,2020-03-13
3080,2023-05-28
2080,2021-06-16
3620,2022-09-16
822,2022-07-02
1995,2021-01-07
1250,2024-01-17
1743,2020-07-16
1205,2020-05-25
824,2021-06-06
2290,2020-11-17
399,2023-06-02
2257,2023-12-16
1665,2023-12-08
2899,2020-11-03
3371,2021-06-27
3038,2021-12-31
892,2022-04-09
748,2020-08-09
2839,2022-07-16
3260,2022-09-03
38,2020-09-06
3529,2020-09-20
1576,2023-03-24
1938,2023-07-24
1781,2021-09-29
2189,2021-11-21
1606,2022-09-25
1646,2020-04-06
2363,2021-02-26
2625,2023-08-13
1768,2021-10-14
3441,2021-11-11
751,2023-01-17
373,2022-11-11
1162,2023-02-22
3232,2022-12-10
3272,2021-02-08
2293,2022-05-19
3091,2023-04-23
3591,2020-05-10
2892,2020-12-09
1939,2020-05-22
1092,2020-01-23
1147,2020-06-19
295,2021-08-20
3135,2023-02-10
978,2020-07-11
260,2023-11-12
159,2020-03-14
1153,2020-11-02
1762,2021-09-28
