member_id,eligibility_check_dt
2615,2021-09-09
971,2023-10-12
3389,2022-01-06
3224,2020-10-12
3145,2022-01-29
2253,2022-01-22
846,2021-03-31
2119,2021-06-16
1498,2021-09-19
3415,2022-02-22
2428,2023-11-20
2143,2020-05-10
2989,2020-03-27
1370,2020-07-07
2334,2020-05-04
905,2023-04-11
2626,2020-09-11
514,2021-09-26
68,2022-10-01
538,2022-02-10
2811,2021-01-09
1519,2020-01-27
2750,2022-06-09
2403,2023-10-03
3605,2023-10-03
2573,2022-09-11
1727,2022-01-06
310,2023-07-16
1348,2023-12-14
801,2023-02-18
1598,2023-12-31
2156,2023-09-03
1791,2021-02-06
2768,2022-08-07
2316,2022-07-27
3085,2023-04-09
3267,2020-05-26
1084,2023-11-12
3061,2021-11-10
126,2020-06-16
2969,2020-02-19
69,2022-02-13
2159,2020-06-21
1398,2023-10-28
1245,2020-10-14
2471,2020-08-13
2652,2023-09-26
150,2022-11-06
2066,2023-05-15
1173,2020-06-21
2651,2023-06-27
1684,2020-05-08
1703,2023-04-21
2512,2021-12-22
3203,2021-05-09
3018,2021-05-29
888,2022-03-12
921,2020-11-05
1574,2023-02-02
1819,2022-05-01
1488,2021-10-24
3367,2023-02-19
2115,2022-10-07
2669,2021-01-09
2470,2022-08-27
1873,2021-09-15
1587,2023-11-18
437,2022-03-23
2701,2020-06-04
3107,2021-05-10
852,2023-12-15
2346,2021-02-24
673,2020-09-15
1909,2021-12-31
61,2020-10-24
1647,2023-06-21
1682,2023-07-01
3459,2021-02-07
265,2021-12-27
3383,2021-02-11
1324,2021-09-30
457,2023-05-09
597,2022-10-14
2925,2022-07-08
2871,2022-02-12
1423,2022-01-13
3161,2022-08-04
983,2020-03-14
2376,2020-08-02
1692,2023-11-20
210,2022-06-14
2309,2021-04-30
3610,2022-09-14
203,2021-07-14
348,2022-12-07
2895,2020-10-07
1501,2022-02-28
3544,2023-06-08
740,2022-04-24
1085,2020-11-05
2823,2021-09-01
1110,2021-02-10
3010,2020-07-19
702,2023-08-30
2164,2023-11-29
1407,2022-07-17
1119,2021-02-07
635,2020-03-24
2107,2021-04-27
810,2023-07-13
3093,2023-10-25
2313,2023-07-30
52,2023-08-17
3258,2022-09-10
1038,2023-11-05
3197,2020-09-11
370,2022-10-17
3374,2020-04-25
1483,2020-03-11
1363,2022-07-14
1515,2022-04-29
3194,2023-01-02
2971,2023-06-20
3063,2021-07-17
1600,2022-04-03
576,2021-10-17
2134,2023-12-06
2774,2023-01-20
2702,2021-11-14
161,2020-09-12
1246,2022-07-12
1355,2021-05-02
1290,2022-07-04
140,2022-09-04
1158,2023-04-07
3582,2022-06-27
1116,2021-12-05
854,2020-09-26
3301,2020-11-16
2855,2024-01-10
3019,2021-11-05
54,2020-07-21
3150,2021-07-03
2935,2023-10-08
2972,2023-04-06
620,2020-03-24
996,2023-11-07
2555,2023-06-03
1602,2020-02-23
1213,2021-05-11
2545,2023-01-11
168,2020-03-19
2002,2021-07-13
2202,2022-11-23
2612,2022-10-19
3256,2023-05-01
3494,2023-03-17
2495,2021-06-06
3585,2021-12-24
3391,2021-12-06
3097,2022-12-15
2611,2022-05-02
3077,2022-02-04
530,2023-03-10
60,2021-09-08
949,2022-05-10
2235,2021-01-08
2405,2020-12-05
282,2024-01-13
1184,2023-12-01
1630,2021-06-24
2795,2023-05-22
2682,2023-06-27
2160,2023-01-04
3553,2023-09-15
3421,2021-05-06
1327,2022-09-15
1277,2023-11-21
1284,2021-02-25
3231,2020-10-16
806,2023-03-30
3249,2022-05-26
1530,2020-04-14
2308,2022-07-05
50,2022-05-07
1571,2021-12-19
1559,2022-07-26
2568,2023-06-03
802,2021-03-29
2492,2023-09-10
1311,2023-04-13
2330,2022-04-05
425,2024-01-08
1,2020-08-13
3366,2021-02-08
3075,2022-08-31
3243,2020-09-04
977,2023-04-26
2035,2023-07-12
1270,2021-10-18
177,2020-10-14
2913,2021-07-28
513,2023-06-16
1287,2020-03-05
1463,2021-09-19
1813,2023-05-10
1140,2021-05-21
1856,2023-02-23
767,2020-12-22
1349,2020-03-27
2434,2023-12-30
1055,2020-02-05
1318,2021-08-24
2751,2022-10-11
1263,2021-02-11
3514,2022-12-30
3343,2023-09-19
3433,2020-10-27
381,2022-03-27
1867,2023-07-03
2965,2023-05-24
2619,2023-11-28
2860,2023-02-17
3572,2021-05-15
420,2022-11-05
626,2021-10-22
2088,2021-05-02
1481,2023-12-21
1060,2023-02-08
1971,2023-10-24
81,2022-04-10
74,2021-06-07
2454,2020-10-22
1253,2020-04-04
3327,2022-07-18
1895,2021-08-23
1865,2022-03-30
1462,2023-11-09
508,2022-11-19
1182,2021-04-22
3555,2023-07-03
489,2021-07-30
1125,2021-05-22
2728,2023-10-28
1542,2022-10-27
389,2023-02-11
2390,2020-09-03
1291,2021-10-03
862,2022-10-17
2688,2020-07-10
816,2020-08-01
1087,2022-02-09
2770,2022-06-05
1577,2020-01-19
2113,2020-08-02
3462,2022-12-03
3086,2021-04-09
1280,2022-09-07
605,2022-01-26
2335,2023-03-04
353,2022-12-30
324,2023-02-12
3104,2021-07-20
2978,2023-05-06
2729,2024-01-17
1656,2020-09-26
2199,2021-12-10
2083,2020-09-30
2609,2022-08-08
1406,2022-03-19
2726,2023-07-28
1700,2020-08-07
1706,2023-10-25
2068,2020-06-21
623,2023-01-28
2546,2023-02-23
2497,2022-02-02
2810,2022-03-04
1832,2023-04-09
1275,2023-05-25
2208,2022-06-12
164,2021-04-11
1754,2021-05-18
2048,2022-09-16
2368,2021-02-11
2716,2022-02-17
409,2022-02-28
143,2020-04-09
23,2020-06-16
1771,2021-10-09
1006,2023-09-19
642,2022-10-13
2274,2020-09-27
1344,2023-10-02
385,2023-05-29
889,2021-06-08
3345,2021-10-07
1086,2021-11-12
2741,2021-04-04
532,2021-04-28
1854,2023-08-10
1936,2020-02-03
3314,2020-05-06
3532,2022-03-20
1933,2021-04-19
1672,2021-06-28
2110,2023-01-08
3312,2021-04-08
1149,2023-12-24
787,2020-08-10
1586,2023-10-11
3485,2021-11-30
3448,2020-09-27
2879,2021-08-22
2947,2021-11-30
953,2022-10-18
2161,2023-09-04
2326,2022-08-13
3511,2022-12-15
1575,2020-08-10
1956,2022-10-24
2601,2021-05-07
3163,2022-06-22
3124,2020-12-21
2708,2023-05-30
1332,2023-07-15
1843,2020-03-31
2209,2020-11-16
2530,2023-09-14
755,2023-03-12
2354,2020-01-22
1379,2022-06-21
2914,2021-08-11
2101,2020-11-20
287,2023-02-10
2850,2020-12-08
3102,2021-06-18
1080,2024-01-13
1512,2022-12-29
2668,2021-04-30
136,2020-09-04
2333,2020-12-13
2192,2020-11-10
212,2021-09-18
3204,2022-02-10
275,2023-05-04
89,2022-01-10
299,2022-10-18
568,2023-06-03
316,2021-09-12
2152,2020-11-15
3130,2023-02-24
2021,2023-05-25
2747,2021-07-29
2873,2020-01-26
529,2023-04-09
3381,2021-01-12
309,2022-07-07
1506,2020-05-28
1375,2020-06-23
1135,2020-07-11
1204,2023-07-27
1319,2023-03-26
834,2020-11-14
2111,2022-04-25
1683,2020-08-07
2288,2022-10-06
3222,2021-07-01
2005,2021-12-26
2754,2022-06-17
2386,2022-07-15
1167,2020-12-04
630,2021-03-17
2596,2023-04-20
2916,2023-09-11
3628,2022-01-15
2763,2023-09-08
2141,2023-03-24
1862,2022-03-09
1223,2023-01-31
3424,2024-01-02
2721,2023-04-21
3458,2021-06-27
160,2023-05-07
3324,2021-12-22
2657,2023-03-13
3401,2020-03-03
372,2020-09-09
2132,2022-12-12
3524,2022-09-07
3413,2022-08-01
1554,2021-03-11
240,2021-06-23
1430,2020-06-15
1979,2020-07-07
2203,2023-05-14
619,2021-07-04
1091,2021-04-05
296,2022-12-27
431,2020-08-12
280,2023-02-07
3492,2021-01-03
28,2022-11-23
2918,2023-03-21
2392,2020-11-07
1657,2022-05-07
723,2023-01-22
970,2023-09-14
2435,2022-04-28
3292,2020-10-14
2772,2021-11-15
951,2020-12-12
1212,2021-02-07
1429,2022-06-06
427,2022-05-15
3525,2022-08-15
176,2020-11-10
1924,2022-11-26
3548,2022-06-15
594,2022-02-13
405,2021-12-05
492,2023-07-16
3602,2024-01-13
825,2020-07-24
848,2020-09-02
3622,2020-07-24
3427,2021-11-12
1712,2023-11-08
3062,2023-04-22
1789,2021-03-23
2292,2021-09-30
1371,2020-12-29
3134,2020-10-17
2146,2022-07-12
410,2021-08-29
2061,2022-11-21
2402,2021-02-09
2655,2023-07-25
1842,2021-06-12
952,2020-04-05
1305,2022-08-24
1210,2023-03-14
975,2022-02-25
475,2022-05-16
216,2021-08-17
3423,2023-03-11
501,2021-11-21
1584,2021-07-18
2286,2020-03-26
1635,2022-11-28
2037,2023-02-25
539,2020-11-04
2445,2020-10-04
1131,2023-07-30
2064,2021-09-02
3510,2020-11-16
497,2022-10-13
312,2023-06-14
132,2024-01-09
252,2022-04-24
3315,2020-09-24
1315,2023-12-19
2631,2022-04-29
2185,2020-01-30
648,2020-07-24
595,2021-04-14
3095,2022-06-29
811,2022-02-01
2921,2021-02-21
2535,2020-02-07
279,2020-03-02
2408,2022-06-27
30,2022-12-07
3084,2020-12-09
1732,2021-07-29
2399,2021-06-20
2571,2021-01-22
2287,2023-05-20
2076,2023-11-28
1878,2022-11-12
148,2022-03-04
660,2021-10-01
2685,2022-04-01
1975,2020-04-03
2584,2021-11-19
571,2021-11-27
3437,2023-06-05
47,2020-08-12
650,2020-11-22
1887,2022-05-14
869,2023-04-27
891,2023-11-01
1321,2023-08-26
2638,2021-01-13
2840,2021-12-01
828,2023-06-01
3615,2022-06-03
3631,2021-04-12
1663,2022-07-23
2024,2023-07-18
34,2023-12-22
1844,2022-11-17
1417,2023-03-21
2825,2023-11-22
1058,2020-03-26
598,2023-01-24
861,2022-12-18
10,2021-05-25
2139,2020-12-17
1985,2021-09-22
790,2020-09-17
2311,2020-05-19
2197,2020-07-08
3497,2020-12-18
1244,2023-10-10
3322,2021-06-10
79,2020-11-14
3057,2023-04-21
2488,2020-06-13
2407,2023-02-22
2084,2023-03-17
2672,2020-08-08
235,2023-10-31
3198,2021-11-01
2372,2021-07-11
3,2022-04-06
3450,2021-09-11
3592,2023-12-22
1756,2021-06-14
1477,2020-12-02
1049,2021-06-23
1241,2022-05-24
1419,2021-02-13
939,2023-10-08
396,2021-10-11
863,2023-06-01
3348,2021-10-23
2997,2022-01-28
2432,2021-08-03
311,2021-10-29
1619,2020-06-16
2727,2023-04-14
1941,2021-08-10
2700,2022-08-16
1780,2020-02-26
2852,2020-05-13
1230,2020-04-24
760,2024-01-17
1812,2022-06-10
3241,2022-11-01
1368,2022-09-21
2238,2020-07-18
1734,2022-01-09
664,2022-02-18
3155,2023-09-22
3534,2023-08-29
2364,2023-12-09
743,2021-08-01
2709,2020-07-06
3403,2021-02-26
3025,2023-12-11
1513,2023-12-03
3192,2021-01-17
27,2022-07-14
3132,2023-07-24
1015,2023-09-30
2305,2023-04-29
2817,2023-04-24
967,2021-02-04
1601,2022-07-25
1973,2021-12-04
683,2020-08-16
3121,2022-12-26
864,2020-02-04
2090,2022-08-10
992,2023-08-24
915,2020-10-09
2528,2021-09-11
3561,2022-05-08
2148,2021-10-04
186,2022-01-16
1765,2021-12-15
923,2023-07-22
75,2020-05-03
2707,2022-02-27
3406,2023-04-03
3334,2023-03-01
2485,2021-10-09
741,2021-10-04
3289,2024-01-08
3127,2023-09-07
1744,2020-03-27
820,2021-04-30
3221,2022-06-05
1117,2022-12-19
1710,2021-07-11
157,2022-07-25
2468,2024-01-14
832,2023-11-13
1359,2022-10-25
3055,2020-10-21
503,2022-08-11
3162,2021-03-02
2365,2021-05-08
3046,2021-10-24
2890,2022-09-12
2398,2020-03-21
2045,2021-11-06
1981,2020-04-27
3393,2021-07-10
1057,2023-12-11
1347,2020-03-31
3029,2020-02-18
2367,2022-04-12
356,2020-01-20
2862,2021-03-10
2542,2023-07-28
2946,2020-01-22
724,2021-02-11
2229,2021-09-26
1977,2021-01-17
245,2022-10-11
3356,2022-02-07
1299,2022-02-06
3299,2020-04-17
393,2023-08-05
1747,2022-10-27
3177,2023-12-24
86,2020-02-24
747,2020-08-09
1181,2023-02-02
3594,2021-03-05
1316,2023-10-24
2091,2021-07-31
1102,2020-02-04
913,2023-09-25
963,2021-09-27
555,2021-06-11
2880,2020-09-13
2429,2020-06-30
3471,2023-09-27
2558,2021-05-09
3434,2023-06-30
107,2020-08-06
2008,2023-11-18
438,2022-04-14
1801,2021-08-28
2236,2023-05-11
2213,2021-07-23
2442,2022-12-27
171,2023-12-20
3216,2021-02-28
1986,2020-11-16
1372,2020-06-18
2123,2020-11-16
1677,2020-02-13
1159,2023-02-22
1128,2020-06-08
2058,2023-08-05
2875,2022-06-07
2059,2021-08-28
2356,2020-01-30
827,2022-02-25
2926,2022-10-11
285,2022-03-29
3009,2020-03-24
3305,2022-12-29
2930,2022-08-19
3515,2023-06-03
3138,2022-01-01
2281,2021-09-10
1441,2024-01-07
2522,2023-10-30
2662,2021-01-22
2188,2023-10-25
2681,2021-09-01
3109,2020-04-18
2004,2020-12-29
1251,2023-05-07
1955,2022-11-06
2154,2022-02-04
2240,2021-11-30
1257,2023-12-25
56,2021-08-21
483,2022-03-26
44,2023-04-08
1822,2022-03-11
1544,2020-10-20
321,2022-02-15
1342,2022-12-10
2135,2023-06-07
3604,2021-01-09
2479,2023-11-23
3597,2020-03-18
1438,2020-06-23
2928,2023-02-25
3039,2022-10-28
2256,2022-12-11
238,2021-07-04
1798,2021-02-08
1810,2023-12-25
1004,2022-11-23
3438,2022-12-20
2394,2020-06-17
3040,2021-01-23
2783,2023-07-01
2658,2022-08-14
2506,2020-03-02
1200,2022-10-22
301,2022-08-02
2508,2022-08-27
943,2023-12-10
3479,2023-03-06
2371,2020-05-20
1260,2021-11-30
2757,2022-11-06
2523,2021-07-20
464,2022-09-17
6,2021-12-10
842,2020-09-07
1869,2022-06-24
327,2023-01-30
2739,2021-01-03
2775,2023-08-04
3117,2022-12-08
1465,2022-04-16
893,2020-08-04
2062,2021-12-25
695,2022-06-20
388,2021-02-10
2572,2023-08-18
604,2022-01-26
843,2021-06-13
323,2021-12-27
1868,2023-01-06
3490,2022-03-24
2767,2022-04-16
3058,2022-05-21
2614,2023-10-19
2988,2023-04-16
3235,2022-11-09
2564,2021-01-06
2603,2023-08-22
1281,2023-09-24
831,2022-07-24
1905,2020-01-22
456,2022-05-10
308,2021-09-29
2121,2022-03-24
2306,2023-05-24
2263,2020-05-25
2051,2021-07-23
1303,2020-11-13
329,2022-08-02
3612,2023-06-22
1705,2020-05-12
2713,2021-12-19
1719,2021-01-21
2613,2020-08-25
480,2022-09-11
3537,2023-09-27
3036,2024-01-05
118,2021-11-25
1972,2023-02-09
1558,2021-08-11
3313,2023-07-30
1030,2020-11-01
467,2020-02-10
3196,2021-05-05
3621,2021-12-31
2736,2021-08-20
2494,2021-04-02
3141,2020-09-27
1970,2021-07-28
1199,2020-02-08
1357,2022-02-11
1902,2020-08-23
1976,2020-02-21
777,2021-04-08
2653,2022-12-30
569,2022-09-01
1787,2023-06-14
2915,2022-12-18
2769,2023-08-19
3569,2023-09-11
1093,2021-06-26
1258,2022-07-17
1999,2022-07-01
85,2021-04-12
1666,2021-02-10
3254,2023-08-06
2686,2022-03-17
756,2020-03-24
2144,2020-07-20
2200,2022-10-20
512,2021-04-30
3519,2020-08-11
2437,2023-05-17
732,2021-07-29
2221,2023-04-07
2818,2021-12-02
531,2021-03-05
2868,2021-11-17
766,2020-08-18
1480,2023-05-19
2003,2022-08-24
1362,2020-12-03
3166,2022-01-05
3012,2022-12-18
3496,2023-04-18
375,2021-12-12
1634,2023-11-24
2777,2020-11-09
1185,2020-12-04
1715,2021-09-26
3065,2021-08-12
2719,2023-02-08
2081,2024-01-07
1794,2022-05-08
239,2022-06-18
128,2022-02-10
355,2020-11-02
165,2022-03-28
1511,2020-05-11
2320,2023-08-07
3486,2021-12-28
1320,2023-06-02
2999,2021-03-11
2541,2022-04-16
473,2022-04-06
1998,2020-02-26
3295,2021-09-02
2043,2023-06-20
2917,2020-12-04
2138,2020-11-16
2931,2022-06-17
98,2021-02-26
1840,2021-12-03
1024,2022-04-17
2015,2020-01-23
3578,2023-07-26
450,2022-11-13
551,2022-10-07
3265,2022-10-31
277,2022-03-09
2267,2020-02-22
179,2022-03-12
434,2020-11-13
1341,2021-10-14
2869,2020-11-07
2616,2022-11-14
1592,2021-08-04
1644,2023-05-24
3236,2020-09-21
1517,2022-02-16
742,2021-02-02
868,2023-12-23
1770,2021-04-27
484,2023-07-03
2022,2020-10-24
3565,2023-07-10
2902,2020-12-06
2486,2020-08-16
2861,2022-08-28
781,2023-03-06
549,2022-06-29
1964,2020-12-29
3432,2020-10-31
783,2020-06-07
2594,2023-10-19
1890,2020-10-31
1008,2023-08-27
2903,2020-10-07
3079,2023-01-04
674,2021-09-23
2204,2023-12-14
687,2022-05-21
876,2020-11-05
459,2021-10-16
1990,2022-01-15
1911,2022-02-22
1268,2023-12-20
753,2021-08-26
122,2022-04-03
700,2022-07-02
3407,2023-03-05
2627,2021-02-05
1445,2021-06-24
1949,2023-05-24
2233,2020-03-22
2087,2023-09-23
32,2022-08-05
2155,2022-04-06
1751,2022-06-29
2072,2023-03-12
2759,2021-11-09
70,2023-07-16
3439,2022-08-07
3206,2022-01-27
1120,2022-08-26
3409,2021-06-26
1191,2022-09-10
3270,2023-09-18
1532,2022-10-18
3457,2022-06-07
1243,2023-05-23
3416,2020-03-13
266,2023-04-09
2934,2020-07-03
1459,2022-07-29
1913,2020-01-24
505,2020-04-28
2325,2021-05-03
340,2023-07-08
3152,2022-06-04
3173,2020-08-29
2234,2021-02-14
799,2021-03-09
931,2021-12-07
3071,2020-03-09
745,2021-06-01
979,2021-07-29
2937,2023-11-18
62,2023-09-03
1776,2023-05-08
1603,2023-11-27
2846,2021-06-14
3547,2021-01-26
2461,2020-07-12
3588,2023-04-06
142,2020-05-10
3417,2021-02-02
2440,2020-08-20
1568,2022-10-22
194,2022-12-09
647,2021-01-08
2082,2021-11-28
361,2022-03-13
2849,2022-05-25
3329,2020-10-15
58,2020-08-15
2974,2023-07-02
359,2021-10-10
3552,2020-01-24
1569,2020-07-04
2117,2022-09-28
2340,2021-10-22
2095,2020-10-24
924,2022-07-17
2042,2022-08-28
278,2020-02-19
2201,2022-09-22
3574,2022-09-20
2273,2021-03-21
382,2023-07-25
2193,2021-07-23
2413,2023-02-10
1452,2020-03-29
1391,2022-01-28
1025,2022-02-22
2822,2020-11-30
2958,2023-07-08
1953,2021-03-13
67,2022-10-20
1056,2022-08-10
1740,2020-08-05
2077,2023-06-01
2343,2021-05-09
114,2021-10-18
246,2022-12-21
1440,2021-02-20
